서울특별시 서대문구 일반유원시설업 인허가 정보,"서대문구의 테마파크 등 안전성 검사대상의 놀이기구를 한 종류 이상 설치하여 운영하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 서대문구,서대문구,스마트도시정책관 빅데이터담당관,서대문구 대표전화 (02-330-1114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"워터파크 ,  놀이동산 ,  눈썰매 ,  테마파크",https://data.seoul.go.kr/dataList/OA-17079/S/1/datasetView.do
서울특별시 노원구 대중문화예술기획업 인허가 정보,"노원구의 엔터테인먼트와 같은 대중문화예술인의 용역을 제공 또는 알선하거나 훈련 또는 지도 등을 하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 노원구,노원구,스마트도시정책관 빅데이터담당관,노원구 대표전화 (02-2116-3114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"엔터테이먼트 ,  에이전시",https://data.seoul.go.kr/dataList/OA-17202/S/1/datasetView.do
서울특별시 마포구 노래연습장업 인허가 정보,"마포구의 반주에 맞추어 노래를 부를 수 있는 반주장치 등의 시설을 갖추어 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 마포구,마포구,스마트도시정책관 빅데이터담당관,마포구 대표전화 (02-3153-8114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"노래방 ,  노래연습장 ,  코노",https://data.seoul.go.kr/dataList/OA-17255/S/1/datasetView.do
서울특별시 구로구 숙박업 인허가 정보,"구로구의 여관, 여인숙, 호텔 등 잠을 자고 머물수 있도록 시설 및 설비 등의 서비스를 제공하는 업소 정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 구로구,구로구,스마트도시정책관 빅데이터담당관,구로구 대표전화 (02-860-2114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"호텔 ,  호스텔 ,  게스트하우스 ,  여관 ,  여인숙 ,  모텔",https://data.seoul.go.kr/dataList/OA-17443/S/1/datasetView.do
서울특별시 구로구 국외여행업 인허가 정보,"구로구의 국외를 여행하는 내국인을 대상으로 여행의 일정, 비용산출, 숙박예약, 명소안내 등 여행의 정보를 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 구로구,구로구,스마트도시정책관 빅데이터담당관,구로구 대표전화 (02-860-2114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"관광 ,  여행사 ,  투어 ,  항공",https://data.seoul.go.kr/dataList/OA-17593/S/1/datasetView.do
서울특별시 성북구 영화제작업 인허가 정보,"성북구의 영화를 제작하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 성북구,성북구,스마트도시정책관 빅데이터담당관,성북구 대표전화 (02-2241-3114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"영화 ,  제작",https://data.seoul.go.kr/dataList/OA-17734/S/1/datasetView.do
서울특별시 구로구 음반.음악영상물제작업 인허가 정보,"구로구의 음반, 음악파일, 음악영상물, 음악영상파일 등을 기획제작하거나 복제제작하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.24,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 구로구,구로구,스마트도시정책관 빅데이터담당관,구로구 대표전화 (02-860-2114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"음반 ,  음악 ,  영상 ,  영화 ,  엔터테인먼트",https://data.seoul.go.kr/dataList/OA-17818/S/1/datasetView.do
서울특별시 관악구 동물용의약품도매상 인허가 정보,"관악구의 동물용의약품을 취급하는 도매 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 관악구,관악구,스마트도시정책관 빅데이터담당관,관악구 대표전화 (02-879-5000),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"동물 ,  의약품도",https://data.seoul.go.kr/dataList/OA-16586/S/1/datasetView.do
서울특별시 노원구 동물용의약품도매상 인허가 정보,"노원구의 동물용의약품을 취급하는 도매 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 노원구,노원구,스마트도시정책관 빅데이터담당관,노원구 대표전화 (02-2116-3114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"동물 ,  의약품도",https://data.seoul.go.kr/dataList/OA-16576/S/1/datasetView.do
서울특별시 중랑구 동물용의약품도매상 인허가 정보,"중랑구의 동물용의약품을 취급하는 도매 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 중랑구,중랑구,스마트도시정책관 빅데이터담당관,중랑구 대표전화 (02-2094-0114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"동물 ,  의약품도",https://data.seoul.go.kr/dataList/OA-16572/S/1/datasetView.do
서울특별시 관악구 노래연습장업 인허가 정보,"관악구의 반주에 맞추어 노래를 부를 수 있는 반주장치 등의 시설을 갖추어 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 관악구,관악구,스마트도시정책관 빅데이터담당관,관악구 대표전화 (02-879-5000),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"노래방 ,  노래연습장 ,  코노",https://data.seoul.go.kr/dataList/OA-17262/S/1/datasetView.do
서울특별시 서대문구 관광숙박업 인허가 정보,"서대문구의 관광호텔과 같은 숙박시설 및 음식, 운동, 오락 등 적합한 시설 등을 함께 갖추어 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 서대문구,서대문구,스마트도시정책관 빅데이터담당관,서대문구 대표전화 (02-330-1114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"호텔 ,  호스텔 ,  게스트하우스 ,  여관 ,  여인숙 ,  모텔",https://data.seoul.go.kr/dataList/OA-17414/S/1/datasetView.do
서울특별시 금천구 유원시설업(기타) 인허가 정보,"금천구의 키즈카페 등 안전성 검사 대상이 아닌 유기시설 또는 유기기구를 설치하여 운영하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 금천구,금천구,스마트도시정책관 빅데이터담당관,금천구 대표전화 (02-2627-2114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"게임 ,  키즈카페 ,  오락실",https://data.seoul.go.kr/dataList/OA-17059/S/1/datasetView.do
서울특별시 마포구 숙박업 인허가 정보,"마포구의 여관, 여인숙, 호텔 등 잠을 자고 머물수 있도록 시설 및 설비 등의 서비스를 제공하는 업소 정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 마포구,마포구,스마트도시정책관 빅데이터담당관,마포구 대표전화 (02-3153-8114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"호텔 ,  호스텔 ,  게스트하우스 ,  여관 ,  여인숙 ,  모텔",https://data.seoul.go.kr/dataList/OA-17440/S/1/datasetView.do
서울특별시 광진구 국외여행업 인허가 정보,"광진구의 국외를 여행하는 내국인을 대상으로 여행의 일정, 비용산출, 숙박예약, 명소안내 등 여행의 정보를 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 광진구,광진구,스마트도시정책관 빅데이터담당관,광진구 대표전화 (02-450-1114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"관광 ,  여행사 ,  투어 ,  항공",https://data.seoul.go.kr/dataList/OA-17581/S/1/datasetView.do
서울시 도봉구 공지사항 정보,"도봉구 홈페이지의 공지사항 정보로 게시물번호, 제목, 링크, 등록일, 부서, 담당자, 내용 정보를 제공합니다.",2017.11.20,2022.01.12,비정기(자료변경시),일반행정,"도봉구 홈페이지
바로가기",도봉구청,도봉구,도봉구 기획재정국 홍보전산과,도봉구 대표전화 (02-2091-2120),,없음,저작자표시-비영리-변경금지(BY-NC-ND) : 저작자와 출처 등을 표시하면 자유이용을 허락합니다. 단 영리적 이용과 2차적 저작물의 작성은 허용되지 않습니다.,"도봉구청 ,  공지사항",https://data.seoul.go.kr/dataList/OA-12773/S/1/datasetView.do
서울시 동작여성인력개발센터 교육강좌 정보,"동작여성인력개발센터에서 실시하는 교육강좌 정보입니다. 교육신청은 http://dongjak.seoulwomanup.or.kr 에서 직접 하셔야 합니다.
※ 접수마감 된 강좌 정보는 출력되지 않으며, 제공되는 데이터는 http://dongjak.seoulwomanup.or.kr 와 데이터 연계 시간차이로 접수마감 여부가 차이가 날수 있으니 양해 바랍니다.",2013.10.14,2022.01.12,비정기(자료변경시),문화관광,"서울시 동작여성인력개발센터
바로가기",서울특별시여성능력개발원,서울시여성능력개발원,사업팀,강지화 (02-590-1920),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"교육 ,  수강 ,  동작구 ,  동작여성인력개발센터 ,  강좌 ,  수강",https://data.seoul.go.kr/dataList/OA-2286/S/1/datasetView.do
서울시 서초구 홈페이지 공지사항 정보,"서초구 대표 홈페이지 공지사항 게시판 정보로 글제목,링크, 등록일 ,글고유코드, 작성부서,내용 정보를 제공합니다.",2015.05.22,2022.01.12,비정기(자료입력시),일반행정,"서초구 홈페이지
바로가기",서초구청,서초구,서초구 홍보담당관,서초구 대표전화 (02-2155-6114),,없음,저작자표시-비영리-변경금지(BY-NC-ND) : 저작자와 출처 등을 표시하면 자유이용을 허락합니다. 단 영리적 이용과 2차적 저작물의 작성은 허용되지 않습니다.,"서초 ,  서초구청 ,  공지 ,  소식 ,  새소식 ,  모집 ,  안내",https://data.seoul.go.kr/dataList/OA-12651/S/1/datasetView.do
서울특별시 도봉구 옥외광고업 인허가 정보,"도봉구의 간판, 현수막, 전단지 등 광고물 또는 게시시설을 제작, 표시 및 설치하거나 옥외광고를 대행하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.24,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 도봉구,도봉구,스마트도시정책관 빅데이터담당관,도봉구 대표전화 (02-2091-2120),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"광고 ,  게시 ,  홍보",https://data.seoul.go.kr/dataList/OA-17836/S/1/datasetView.do
서울특별시 강남구 부속의료기관 인허가 정보,"강남구의 부속의원, 부속병원, 군부대시설, 의무대 등 해당 소속 지원, 종업원 및 그 가족의 건강관리를 위한 의료기관 정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 강남구,강남구,스마트도시정책관 빅데이터담당관,강남구 대표전화 (02-3423-5114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"부속의원 ,  군부대시설 ,  부속병원 ,  학교시설 ,  병무청",https://data.seoul.go.kr/dataList/OA-16260/S/1/datasetView.do
서울시 양천구 육아종합지원센터 공지사항 정보,"양천구 육아종합지원센터에서 제공하는 공지사항 정보입니다. 글번호, 글등록자, 제목, 내용, 조회수, 글작성일 등의 정보를 제공합니다.",2015.06.23,2022.01.12,비정기(자료변경시),일반행정,"양천구 육아종합지원센터 공지사항
바로가기",양천구 육아종합지원센터,양천구,양천구 기획재정국 홍보전산과,양천구 대표전화 (02-2620-3114),,없음,저작자표시-비영리-변경금지(BY-NC-ND) : 저작자와 출처 등을 표시하면 자유이용을 허락합니다. 단 영리적 이용과 2차적 저작물의 작성은 허용되지 않습니다.,"공지 ,  새소식 ,  양천 ,  소식 ,  안내 ,  육아",https://data.seoul.go.kr/dataList/OA-12782/S/1/datasetView.do
서울특별시 도봉구 게임물배급업 인허가 정보,"도봉구의 게임물을 수입하거나 그 저작권을 소유 및 관리하면서 게임제공업을 하는 자 등에게 게임물을 공급하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 도봉구,도봉구,스마트도시정책관 빅데이터담당관,도봉구 대표전화 (02-2091-2120),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"게임 ,  배급 ,  수입",https://data.seoul.go.kr/dataList/OA-16675/S/1/datasetView.do
서울특별시 도봉구 인터넷컴퓨터게임시설제공업 인허가 정보,"도봉구의 PC방과 같이 컴퓨터 등 게임물을 이용하는데 필요한 기자재를 갖추거나 그 밖의 정보제공물을 이용할 수 있도록 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 도봉구,도봉구,스마트도시정책관 빅데이터담당관,도봉구 대표전화 (02-2091-2120),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"PC방 ,  게임 ,  인터넷 ,  컴퓨터",https://data.seoul.go.kr/dataList/OA-16776/S/1/datasetView.do
서울특별시 은평구 일반여행업 인허가 정보,"은평구의 국내 또는 국외를 여행하는 내국인 및 외국인을 대상으로 여행의 일정, 비용산출, 숙박예약, 명소안내 등 여행의 정보를 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 은평구,은평구,스마트도시정책관 빅데이터담당관,은평구 대표전화 (02-351-6114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"관광 ,  여행사 ,  투어 ,  항공",https://data.seoul.go.kr/dataList/OA-17613/S/1/datasetView.do
서울특별시 중랑구 대중문화예술기획업 인허가 정보,"중랑구의 엔터테인먼트와 같은 대중문화예술인의 용역을 제공 또는 알선하거나 훈련 또는 지도 등을 하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 중랑구,중랑구,스마트도시정책관 빅데이터담당관,중랑구 대표전화 (02-2094-0114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"엔터테이먼트 ,  에이전시",https://data.seoul.go.kr/dataList/OA-17198/S/1/datasetView.do
서울시 동대문구 문화행사 정보,"동대문구 홈페이지의 문화행사 정보로 일련번호, 제목, 링크, 부서, 등록일, 내용 정보를 제공합니다.",2015.06.23,2022.01.12,비정기(자료변경시),일반행정,"동대문구 홈페이지
바로가기",동대문구청,동대문구,동대문구 행정국 스마트도시과,동대문구 대표전화 (02-2127-5000),,없음,저작자표시-비영리-변경금지(BY-NC-ND) : 저작자와 출처 등을 표시하면 자유이용을 허락합니다. 단 영리적 이용과 2차적 저작물의 작성은 허용되지 않습니다.,"문화 ,  행사 ,  축제 ,  동대문구청 ,  동대문 ,  안내 ,  영화상영",https://data.seoul.go.kr/dataList/OA-12745/S/1/datasetView.do
서울특별시 종로구 의료기기판매(임대)업 인허가 정보,"종로구의 의료기기를 판매하거나 임대하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 종로구,종로구,스마트도시정책관 빅데이터담당관,종로구 대표전화 (02-2148-1114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"의료 ,  기기 ,  판매",https://data.seoul.go.kr/dataList/OA-16005/S/1/datasetView.do
서울특별시 성북구 영화수입업 인허가 정보,"성북구의 영화를 수입하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 성북구,성북구,스마트도시정책관 빅데이터담당관,성북구 대표전화 (02-2241-3114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"영화 ,  수입",https://data.seoul.go.kr/dataList/OA-17709/S/1/datasetView.do
서울특별시 강남구 국외여행업 인허가 정보,"강남구의 국외를 여행하는 내국인을 대상으로 여행의 일정, 비용산출, 숙박예약, 명소안내 등 여행의 정보를 제공하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 강남구,강남구,스마트도시정책관 빅데이터담당관,강남구 대표전화 (02-3423-5114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"관광 ,  여행사 ,  투어 ,  항공",https://data.seoul.go.kr/dataList/OA-17599/S/1/datasetView.do
서울시 노원구 공지사항 정보,"노원구 공지사항 정보로 게시물번호, 제목, 링크, 등록일, 담당부서, 담당자, 내용 정보를 제공합니다.",2015.06.23,2022.01.12,비정기(자료변경시),일반행정,"노원구 홈페이지
바로가기",노원구청,노원구,노원구 행정지원국 미디어홍보과,노원구 대표전화 (02-2116-3114),,없음,저작자표시-비영리-변경금지(BY-NC-ND) : 저작자와 출처 등을 표시하면 자유이용을 허락합니다. 단 영리적 이용과 2차적 저작물의 작성은 허용되지 않습니다.,"노원 ,  노원구청 ,  공지 ,  안내 ,  소식 ,  새소식",https://data.seoul.go.kr/dataList/OA-12724/S/1/datasetView.do
서울시 중구 공지행사 정보,"중구청에서 제공하는 중구청 행사 및 공지사항에 대한 안내 정보로 제목, 링크주소, 내용 정보를 제공합니다.",2015.06.23,2022.01.12,비정기(자료변경시),일반행정,"중구청 홈페이지
바로가기",중구청,중구,중구 행정지원국 홍보전산과,중구 대표전화 (02-3396-4114),,없음,저작자표시-비영리-변경금지(BY-NC-ND) : 저작자와 출처 등을 표시하면 자유이용을 허락합니다. 단 영리적 이용과 2차적 저작물의 작성은 허용되지 않습니다.,"행사 ,  공지 ,  교육 ,  중구청 ,  소식 ,  새소식 ,  안내",https://data.seoul.go.kr/dataList/OA-12743/S/1/datasetView.do
서울특별시 마포구 동물용의료용구판매업 인허가 정보,"마포구의 동물치료를 위한 의료기기를 판매하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 마포구,마포구,스마트도시정책관 빅데이터담당관,마포구 대표전화 (02-3153-8114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"동물 ,  의료용구",https://data.seoul.go.kr/dataList/OA-16554/S/1/datasetView.do
서울특별시 서초구 의원 인허가 정보,"서초구의 의원, 보건소, 한의원 등 진료시설을 갖추고 환자를 대상으로 의사가 의료행위를 하는 의료기관 정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 서초구,서초구,스마트도시정책관 빅데이터담당관,서초구 대표전화 (02-2155-6114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"한의원 ,  치과의원 ,  의원 ,  보건소 ,  조산원 ,  보건지소",https://data.seoul.go.kr/dataList/OA-16235/S/1/datasetView.do
서울특별시 강동구 동물약국 인허가 정보,"강동구의 동물용 의약품을 취급하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,보건,"시도행정정보시스템
바로가기",서울특별시 강동구,강동구,스마트도시정책관 빅데이터담당관,강동구 대표전화 (02-1577-1188),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"동물 ,  약국 ,  의료",https://data.seoul.go.kr/dataList/OA-16540/S/1/datasetView.do
서울특별시 동대문구 게임물제작업 인허가 정보,"동대문구의 게임물을 기획하거나 복제하여 제작하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.09,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 동대문구,동대문구,스마트도시정책관 빅데이터담당관,동대문구 대표전화 (02-2127-5000),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"게임 ,  제작 ,  기획",https://data.seoul.go.kr/dataList/OA-16696/S/1/datasetView.do
서울특별시 강서구 국제회의기획업 인허가 정보,"강서구의 대규모 관광 수요를 유발하는 국제회의의 계획ㆍ준비ㆍ진행 등의 업무를 위탁받아 대행하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 강서구,강서구,스마트도시정책관 빅데이터담당관,강서구 대표전화 (02-2600-6114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"관광 ,  투어 ,  컨벤션 ,  MICE",https://data.seoul.go.kr/dataList/OA-17182/S/1/datasetView.do
서울특별시 노원구 유원시설업(기타) 인허가 정보,"노원구의 키즈카페 등 안전성 검사 대상이 아닌 유기시설 또는 유기기구를 설치하여 운영하는 업소정보
* 좌표안내 : 중부원점TM(EPSG:2097) 좌표계에 따른 해당위치의 좌표정보이며 위경도 좌표는 제공하고 있지 않음
* 본 데이터는 3일전 자료를 제공합니다.",2020.07.16,2022.01.12,매일,문화관광,"시도행정정보시스템
바로가기",서울특별시 노원구,노원구,스마트도시정책관 빅데이터담당관,노원구 대표전화 (02-2116-3114),,없음,저작권자표시(BY) : 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.,"게임 ,  키즈카페 ,  오락실",https://data.seoul.go.kr/dataList/OA-17052/S/1/datasetView.do
